Image,Config,Format,Resolution,Mode,Network,Size_KB,Compress_ms,Network_ms,Decompress_ms,Total_ms,PSNR,SSIM,Peak_RAM_KB,CPU_Percent
portrait.jpg,720p_jpg_fast,jpg,720,fast,4G_Mobile,56.4326171875,6.913400000485126,94.08798217773438,7.784000000356173,108.78538217857567,29.27836690544503,0.8326081979631698,2700.09375,0.0
portrait.jpg,720p_jpg_fast,jpg,720,fast,IoT_Narrowband,56.4326171875,6.913400000485126,1081.7596435546875,7.784000000356173,1096.4570435555288,29.27836690544503,0.8326081979631698,2700.09375,0.0
portrait.jpg,720p_jpg_high,jpg,720,high,Broadband_WiFi,414.7333984375,12.856499999543303,74.80209350585938,16.65439999942464,104.31299350482732,39.692456201726685,0.9747433746674005,2700.09375,0.0
portrait.jpg,720p_jpg_high,jpg,720,high,4G_Mobile,414.7333984375,12.856499999543303,374.0104675292968,16.65439999942464,403.52136752826476,39.692456201726685,0.9747433746674005,2700.09375,0.0
portrait.jpg,720p_jpg_high,jpg,720,high,IoT_Narrowband,414.7333984375,12.856499999543303,6680.2093505859375,16.65439999942464,6709.720250584905,39.692456201726685,0.9747433746674005,2700.09375,0.0
portrait.jpg,720p_webp_fast,webp,720,fast,Broadband_WiFi,71.16796875,217.751700000008,21.1199951171875,21.905500000684697,260.7771951178802,31.783310778229698,0.8865395771439429,2700.09375,100.1
portrait.jpg,720p_webp_fast,webp,720,fast,4G_Mobile,71.16796875,217.751700000008,105.5999755859375,21.905500000684697,345.2571755866302,31.783310778229698,0.8865395771439429,2700.09375,100.1
portrait.jpg,720p_webp_fast,webp,720,fast,IoT_Narrowband,71.16796875,217.751700000008,1311.99951171875,21.905500000684697,1551.6567117194427,31.783310778229698,0.8865395771439429,2700.09375,100.1
portrait.jpg,720p_webp_high,webp,720,high,Broadband_WiFi,252.3515625,306.06429999988904,49.429931640625,78.93789999980072,434.43213164031476,38.74763384837228,0.9703791324140244,2700.09375,105.2
portrait.jpg,720p_webp_high,webp,720,high,4G_Mobile,252.3515625,306.06429999988904,247.149658203125,78.93789999980072,632.1518582028148,38.74763384837228,0.9703791324140244,2700.09375,105.2
portrait.jpg,720p_webp_high,webp,720,high,IoT_Narrowband,252.3515625,306.06429999988904,4142.9931640625,78.93789999980072,4527.99536406219,38.74763384837228,0.9703791324140244,2700.09375,105.2
portrait.jpg,1080p_jpg_fast,jpg,1080,fast,Broadband_WiFi,108.9111328125,21.568399999523535,27.01736450195313,18.709300000409712,67.29506450188639,30.966346223796574,0.853154010283736,6075.09375,50.4
portrait.jpg,1080p_jpg_fast,jpg,1080,fast,4G_Mobile,108.9111328125,21.568399999523535,135.08682250976562,18.709300000409712,175.36452250969887,30.966346223796574,0.853154010283736,6075.09375,50.4
portrait.jpg,1080p_jpg_fast,jpg,1080,fast,IoT_Narrowband,108.9111328125,21.568399999523535,1901.7364501953125,18.709300000409712,1942.0141501952457,30.966346223796574,0.853154010283736,6075.09375,50.4
portrait.jpg,1080p_jpg_high,jpg,1080,high,Broadband_WiFi,791.0439453125,51.78780000005645,133.60061645507812,57.65909999990981,243.0475164550444,41.67164892834726,0.9800080724760227,6075.09375,133.0
portrait.jpg,1080p_jpg_high,jpg,1080,high,4G_Mobile,791.0439453125,51.78780000005645,668.0030822753906,57.65909999990981,777.4499822753569,41.67164892834726,0.9800080724760227,6075.09375,133.0
portrait.jpg,1080p_jpg_high,jpg,1080,high,IoT_Narrowband,791.0439453125,51.78780000005645,12560.061645507812,57.65909999990981,12669.508545507779,41.67164892834726,0.9800080724760227,6075.09375,133.0
portrait.jpg,1080p_webp_fast,webp,1080,fast,Broadband_WiFi,121.3671875,573.4579999998459,28.963623046874996,52.41440000008879,654.8360230468097,33.17946514168766,0.8954827453934162,6075.09375,94.6
portrait.jpg,1080p_webp_fast,webp,1080,fast,4G_Mobile,121.3671875,573.4579999998459,144.818115234375,52.41440000008879,770.6905152343097,33.17946514168766,0.8954827453934162,6075.09375,94.6
portrait.jpg,1080p_webp_fast,webp,1080,fast,IoT_Narrowband,121.3671875,573.4579999998459,2096.3623046875,52.41440000008879,2722.2347046874347,33.17946514168766,0.8954827453934162,6075.09375,94.6
portrait.jpg,1080p_webp_high,webp,1080,high,Broadband_WiFi,455.58984375,690.1561000004222,81.18591308593749,98.23529999994207,869.5773130863017,40.174217918615625,0.9733430350938747,6075.09375,97.8
portrait.jpg,1080p_webp_high,webp,1080,high,4G_Mobile,455.58984375,690.1561000004222,405.9295654296875,98.23529999994207,1194.3209654300517,40.174217918615625,0.9733430350938747,6075.09375,97.8
portrait.jpg,1080p_webp_high,webp,1080,high,IoT_Narrowband,455.58984375,690.1561000004222,7318.59130859375,98.23529999994207,8106.982708594113,40.174217918615625,0.9733430350938747,6075.09375,97.8
sunset.jpg,480p_jpg_fast,jpg,480,fast,Broadband_WiFi,5.8857421875,2.639499999531836,10.919647216796875,3.5821000001305947,17.141247216459305,38.767896418221135,0.953521124636649,900.09375,0.0
sunset.jpg,480p_jpg_fast,jpg,480,fast,4G_Mobile,5.8857421875,2.639499999531836,54.598236083984375,3.5821000001305947,60.819836083646805,38.767896418221135,0.953521124636649,900.09375,0.0
sunset.jpg,480p_jpg_fast,jpg,480,fast,IoT_Narrowband,5.8857421875,2.639499999531836,291.9647216796875,3.5821000001305947,298.18632167934993,38.767896418221135,0.953521124636649,900.09375,0.0
sunset.jpg,480p_jpg_high,jpg,480,high,Broadband_WiFi,28.5224609375,3.651500000160013,14.456634521484377,4.88980000045558,22.997934522099968,49.4804505249664,0.9887971067749909,900.09375,0.0
sunset.jpg,480p_jpg_high,jpg,480,high,4G_Mobile,28.5224609375,3.651500000160013,72.28317260742188,4.88980000045558,80.82447260803747,49.4804505249664,0.9887971067749909,900.09375,0.0
sunset.jpg,480p_jpg_high,jpg,480,high,IoT_Narrowband,28.5224609375,3.651500000160013,645.6634521484375,4.88980000045558,654.2047521490531,49.4804505249664,0.9887971067749909,900.09375,0.0
sunset.jpg,480p_webp_fast,webp,480,fast,Broadband_WiFi,1.77734375,54.071799999292125,10.277709960937502,4.282199999579461,68.63170995980909,43.54768978233973,0.9772396379181293,900.09375,75.6
sunset.jpg,480p_webp_fast,webp,480,fast,4G_Mobile,1.77734375,54.071799999292125,51.3885498046875,4.282199999579461,109.74254980355909,43.54768978233973,0.9772396379181293,900.09375,75.6
sunset.jpg,480p_webp_fast,webp,480,fast,IoT_Narrowband,1.77734375,54.071799999292125,227.77099609375,4.282199999579461,286.1249960926216,43.54768978233973,0.9772396379181293,900.09375,75.6
sunset.jpg,480p_webp_high,webp,480,high,Broadband_WiFi,4.876953125,67.2232000006261,10.76202392578125,5.640800000037416,83.62602392644476,46.68749103870426,0.9831506121774121,900.09375,80.1
sunset.jpg,480p_webp_high,webp,480,high,4G_Mobile,4.876953125,67.2232000006261,53.81011962890625,5.640800000037416,126.67411962956976,46.68749103870426,0.9831506121774121,900.09375,80.1
sunset.jpg,480p_webp_high,webp,480,high,IoT_Narrowband,4.876953125,67.2232000006261,276.202392578125,5.640800000037416,349.0663925787885,46.68749103870426,0.9831506121774121,900.09375,80.1
sunset.jpg,720p_jpg_fast,jpg,720,fast,Broadband_WiFi,15.6923828125,7.697100000768842,12.451934814453125,9.388200000103097,29.537234815325064,39.068746076497085,0.9647639731618042,2700.09375,0.0
sunset.jpg,720p_jpg_fast,jpg,720,fast,4G_Mobile,15.6923828125,7.697100000768842,62.259674072265625,9.388200000103097,79.34497407313756,39.068746076497085,0.9647639731618042,2700.09375,0.0
sunset.jpg,720p_jpg_fast,jpg,720,fast,IoT_Narrowband,15.6923828125,7.697100000768842,445.1934814453125,9.388200000103097,462.27878144618444,39.068746076497085,0.9647639731618042,2700.09375,0.0
sunset.jpg,720p_jpg_high,jpg,720,high,Broadband_WiFi,80.0185546875,11.669799999253883,22.502899169921875,13.485800000125892,47.65849916930165,50.24238705675259,0.9906049250233763,2700.09375,104.2
sunset.jpg,720p_jpg_high,jpg,720,high,4G_Mobile,80.0185546875,11.669799999253883,112.51449584960938,13.485800000125892,137.67009584898915,50.24238705675259,0.9906049250233763,2700.09375,104.2
sunset.jpg,720p_jpg_high,jpg,720,high,IoT_Narrowband,80.0185546875,11.669799999253883,1450.2899169921875,13.485800000125892,1475.4455169915673,50.24238705675259,0.9906049250233763,2700.09375,104.2
sunset.jpg,720p_webp_fast,webp,720,fast,Broadband_WiFi,4.15234375,194.5884999995542,10.6488037109375,15.637399999832269,220.87470371032396,44.20394791279883,0.9810355467135209,2700.09375,99.7
sunset.jpg,720p_webp_fast,webp,720,fast,4G_Mobile,4.15234375,194.5884999995542,53.2440185546875,15.637399999832269,263.46991855407396,44.20394791279883,0.9810355467135209,2700.09375,99.7
sunset.jpg,720p_webp_fast,webp,720,fast,IoT_Narrowband,4.15234375,194.5884999995542,264.88037109375,15.637399999832269,475.10627109313646,44.20394791279883,0.9810355467135209,2700.09375,99.7
sunset.jpg,720p_webp_high,webp,720,high,Broadband_WiFi,12.41015625,173.81350000050588,11.9390869140625,16.35199999964243,202.1045869142108,47.221174626273225,0.9857815503431699,2700.09375,99.9
sunset.jpg,720p_webp_high,webp,720,high,4G_Mobile,12.41015625,173.81350000050588,59.69543457031251,16.35199999964243,249.8609345704608,47.221174626273225,0.9857815503431699,2700.09375,99.9
sunset.jpg,720p_webp_high,webp,720,high,IoT_Narrowband,12.41015625,173.81350000050588,393.90869140625,16.35199999964243,584.0741914063983,47.221174626273225,0.9857815503431699,2700.09375,99.9
sunset.jpg,1080p_jpg_fast,jpg,1080,fast,Broadband_WiFi,33.8583984375,15.685899999880348,15.290374755859373,20.534899999802292,51.51117475554201,39.27119760345503,0.9729526731934834,6075.09375,97.7
sunset.jpg,1080p_jpg_fast,jpg,1080,fast,4G_Mobile,33.8583984375,15.685899999880348,76.45187377929688,20.534899999802292,112.67267377897952,39.27119760345503,0.9729526731934834,6075.09375,97.7
sunset.jpg,1080p_jpg_fast,jpg,1080,fast,IoT_Narrowband,33.8583984375,15.685899999880348,729.0374755859375,20.534899999802292,765.2582755856201,39.27119760345503,0.9729526731934834,6075.09375,97.7
sunset.jpg,1080p_jpg_high,jpg,1080,high,Broadband_WiFi,175.2685546875,31.115000000681903,37.385711669921875,30.905999999959022,99.40671167056281,51.22104923949464,0.9924962607944611,6075.09375,100.8
sunset.jpg,1080p_jpg_high,jpg,1080,high,4G_Mobile,175.2685546875,31.115000000681903,186.92855834960938,30.905999999959022,248.9495583502503,51.22104923949464,0.9924962607944611,6075.09375,100.8
sunset.jpg,1080p_jpg_high,jpg,1080,high,IoT_Narrowband,175.2685546875,31.115000000681903,2938.5711669921875,30.905999999959022,3000.5921669928284,51.22104923949464,0.9924962607944611,6075.09375,100.8
sunset.jpg,1080p_webp_fast,webp,1080,fast,Broadband_WiFi,7.642578125,417.78489999978774,11.19415283203125,28.93969999968249,457.9187528315015,44.88943115006245,0.9842082535499844,6075.09375,92.1
sunset.jpg,1080p_webp_fast,webp,1080,fast,4G_Mobile,7.642578125,417.78489999978774,55.97076416015626,28.93969999968249,502.6953641596265,44.88943115006245,0.9842082535499844,6075.09375,92.1
sunset.jpg,1080p_webp_fast,webp,1080,fast,IoT_Narrowband,7.642578125,417.78489999978774,319.415283203125,28.93969999968249,766.1398832025952,44.88943115006245,0.9842082535499844,6075.09375,92.1
sunset.jpg,1080p_webp_high,webp,1080,high,Broadband_WiFi,22.7265625,328.4347999997408,13.551025390625,34.58000000046013,376.5658253908259,47.654605087237755,0.9880131822273115,6075.09375,100.0
sunset.jpg,1080p_webp_high,webp,1080,high,4G_Mobile,22.7265625,328.4347999997408,67.755126953125,34.58000000046013,430.7699269533259,47.654605087237755,0.9880131822273115,6075.09375,100.0
sunset.jpg,1080p_webp_high,webp,1080,high,IoT_Narrowband,22.7265625,328.4347999997408,555.1025390625,34.58000000046013,918.1173390627009,47.654605087237755,0.9880131822273115,6075.09375,100.0
thickgrass.jpg,480p_jpg_fast,jpg,480,fast,Broadband_WiFi,15.1611328125,3.701100000398583,12.368927001953125,4.065400000399677,20.13542700275139,29.644825005129114,0.8207487688819457,900.09375,0.0
thickgrass.jpg,480p_jpg_fast,jpg,480,fast,4G_Mobile,15.1611328125,3.701100000398583,61.844635009765625,4.065400000399677,69.61113501056388,29.644825005129114,0.8207487688819457,900.09375,0.0
thickgrass.jpg,480p_jpg_fast,jpg,480,fast,IoT_Narrowband,15.1611328125,3.701100000398583,436.8927001953125,4.065400000399677,444.65920019611076,29.644825005129114,0.8207487688819457,900.09375,0.0
thickgrass.jpg,480p_jpg_high,jpg,480,high,Broadband_WiFi,89.0673828125,4.520999999840569,23.91677856445312,5.565599999499682,34.003378563793376,37.82469088633019,0.9617499097898565,900.09375,0.0
thickgrass.jpg,480p_jpg_high,jpg,480,high,4G_Mobile,89.0673828125,4.520999999840569,119.58389282226562,5.565599999499682,129.67049282160588,37.82469088633019,0.9617499097898565,900.09375,0.0
thickgrass.jpg,480p_jpg_high,jpg,480,high,IoT_Narrowband,89.0673828125,4.520999999840569,1591.6778564453125,5.565599999499682,1601.7644564446528,37.82469088633019,0.9617499097898565,900.09375,0.0
thickgrass.jpg,480p_webp_fast,webp,480,fast,Broadband_WiFi,13.751953125,93.20189999925788,12.148742675781252,7.854699999370496,113.20534267440962,32.34692273627145,0.8922760399099895,900.09375,100.8
thickgrass.jpg,480p_webp_fast,webp,480,fast,4G_Mobile,13.751953125,93.20189999925788,60.74371337890625,7.854699999370496,161.80031337753462,32.34692273627145,0.8922760399099895,900.09375,100.8
thickgrass.jpg,480p_webp_fast,webp,480,fast,IoT_Narrowband,13.751953125,93.20189999925788,414.874267578125,7.854699999370496,515.9308675767534,32.34692273627145,0.8922760399099895,900.09375,100.8
thickgrass.jpg,480p_webp_high,webp,480,high,Broadband_WiFi,43.001953125,86.55009999984031,16.71905517578125,10.741899999629823,114.01105517525139,37.00965819972335,0.9526203351162228,900.09375,120.2
thickgrass.jpg,480p_webp_high,webp,480,high,4G_Mobile,43.001953125,86.55009999984031,83.59527587890625,10.741899999629823,180.88727587837639,37.00965819972335,0.9526203351162228,900.09375,120.2
thickgrass.jpg,480p_webp_high,webp,480,high,IoT_Narrowband,43.001953125,86.55009999984031,871.905517578125,10.741899999629823,969.1975175775951,37.00965819972335,0.9526203351162228,900.09375,120.2
thickgrass.jpg,720p_jpg_fast,jpg,720,fast,Broadband_WiFi,33.201171875,5.519100000128674,15.18768310546875,5.746700000599958,26.453483106197385,32.36081040434862,0.8673556293799892,2700.09375,0.0
thickgrass.jpg,720p_jpg_fast,jpg,720,fast,4G_Mobile,33.201171875,5.519100000128674,75.93841552734376,5.746700000599958,87.2042155280724,32.36081040434862,0.8673556293799892,2700.09375,0.0
thickgrass.jpg,720p_jpg_fast,jpg,720,fast,IoT_Narrowband,33.201171875,5.519100000128674,718.768310546875,5.746700000599958,730.0341105476036,32.36081040434862,0.8673556293799892,2700.09375,0.0
thickgrass.jpg,720p_jpg_high,jpg,720,high,Broadband_WiFi,195.6552734375,14.459099999839964,40.571136474609375,28.12660000017786,83.1568364746272,42.39197443779677,0.9779785589826785,2700.09375,97.7
thickgrass.jpg,720p_jpg_high,jpg,720,high,4G_Mobile,195.6552734375,14.459099999839964,202.85568237304685,28.12660000017786,245.44138237306467,42.39197443779677,0.9779785589826785,2700.09375,97.7
thickgrass.jpg,720p_jpg_high,jpg,720,high,IoT_Narrowband,195.6552734375,14.459099999839964,3257.1136474609375,28.12660000017786,3299.6993474609553,42.39197443779677,0.9779785589826785,2700.09375,97.7
thickgrass.jpg,720p_webp_fast,webp,720,fast,Broadband_WiFi,25.7890625,194.7121999992305,14.029541015625,20.06260000052862,228.80434101538413,35.125537758904855,0.9239388432866558,2700.09375,100.3
thickgrass.jpg,720p_webp_fast,webp,720,fast,4G_Mobile,25.7890625,194.7121999992305,70.14770507812501,20.06260000052862,284.9225050778841,35.125537758904855,0.9239388432866558,2700.09375,100.3
thickgrass.jpg,720p_webp_fast,webp,720,fast,IoT_Narrowband,25.7890625,194.7121999992305,602.9541015625,20.06260000052862,817.7289015622591,35.125537758904855,0.9239388432866558,2700.09375,100.3
thickgrass.jpg,720p_webp_high,webp,720,high,Broadband_WiFi,80.85546875,412.559099999271,22.633666992187504,44.330700000500656,479.52346699195914,40.63654374956216,0.9674177914172232,2700.09375,77.8
thickgrass.jpg,720p_webp_high,webp,720,high,4G_Mobile,80.85546875,412.559099999271,113.1683349609375,44.330700000500656,570.0581349607091,40.63654374956216,0.9674177914172232,2700.09375,77.8
thickgrass.jpg,720p_webp_high,webp,720,high,IoT_Narrowband,80.85546875,412.559099999271,1463.36669921875,44.330700000500656,1920.2564992185216,40.63654374956216,0.9674177914172232,2700.09375,77.8
thickgrass.jpg,1080p_jpg_fast,jpg,1080,fast,Broadband_WiFi,62.0107421875,26.788500000293425,19.689178466796875,24.840799999765295,71.3184784668556,34.02994674771092,0.8934950800366449,6075.09375,195.3
thickgrass.jpg,1080p_jpg_fast,jpg,1080,fast,4G_Mobile,62.0107421875,26.788500000293425,98.44589233398438,24.840799999765295,150.0751923340431,34.02994674771092,0.8934950800366449,6075.09375,195.3
thickgrass.jpg,1080p_jpg_fast,jpg,1080,fast,IoT_Narrowband,62.0107421875,26.788500000293425,1168.9178466796875,24.840799999765295,1220.5471466797462,34.02994674771092,0.8934950800366449,6075.09375,195.3
thickgrass.jpg,1080p_jpg_high,jpg,1080,high,Broadband_WiFi,353.619140625,26.432199999362638,65.25299072265625,33.815599999797996,125.50079072181688,45.25105571660159,0.9848514717062233,6075.09375,100.8
thickgrass.jpg,1080p_jpg_high,jpg,1080,high,4G_Mobile,353.619140625,26.432199999362638,326.26495361328125,33.815599999797996,386.5127536124419,45.25105571660159,0.9848514717062233,6075.09375,100.8
thickgrass.jpg,1080p_jpg_high,jpg,1080,high,IoT_Narrowband,353.619140625,26.432199999362638,5725.299072265625,33.815599999797996,5785.546872264786,45.25105571660159,0.9848514717062233,6075.09375,100.8
thickgrass.jpg,1080p_webp_fast,webp,1080,fast,Broadband_WiFi,42.87890625,334.84190000035596,16.6998291015625,27.01729999989766,378.5590291018161,37.02053568829115,0.9426033917368248,6075.09375,100.0
thickgrass.jpg,1080p_webp_fast,webp,1080,fast,4G_Mobile,42.87890625,334.84190000035596,83.49914550781251,27.01729999989766,445.3583455080661,37.02053568829115,0.9426033917368248,6075.09375,100.0
thickgrass.jpg,1080p_webp_fast,webp,1080,fast,IoT_Narrowband,42.87890625,334.84190000035596,869.98291015625,27.01729999989766,1231.8421101565036,37.02053568829115,0.9426033917368248,6075.09375,100.0
thickgrass.jpg,1080p_webp_high,webp,1080,high,Broadband_WiFi,136.205078125,362.6953000002686,31.28204345703125,37.116299999979674,431.09364345727954,42.80508025918857,0.9750308354571272,6075.09375,99.8
thickgrass.jpg,1080p_webp_high,webp,1080,high,4G_Mobile,136.205078125,362.6953000002686,156.41021728515625,37.116299999979674,556.2218172854045,42.80508025918857,0.9750308354571272,6075.09375,99.8
thickgrass.jpg,1080p_webp_high,webp,1080,high,IoT_Narrowband,136.205078125,362.6953000002686,2328.204345703125,37.116299999979674,2728.0159457033733,42.80508025918857,0.9750308354571272,6075.09375,99.8
4k.jpg,480p_jpg_fast,jpg,480,fast,Broadband_WiFi,32.7666015625,9.829599999648053,15.119781494140625,5.554499999561813,30.503881493350487,21.59026146420951,0.7135671116304801,900.140625,104.2
4k.jpg,480p_jpg_fast,jpg,480,fast,4G_Mobile,32.7666015625,9.829599999648053,75.59890747070314,5.554499999561813,90.983007469913,21.59026146420951,0.7135671116304801,900.140625,104.2
4k.jpg,480p_jpg_fast,jpg,480,fast,IoT_Narrowband,32.7666015625,9.829599999648053,711.9781494140625,5.554499999561813,727.3622494132724,21.59026146420951,0.7135671116304801,900.140625,104.2
4k.jpg,480p_jpg_high,jpg,480,high,Broadband_WiFi,212.7646484375,6.152500000098371,43.244476318359375,8.754600001338986,58.15157631979673,33.708045316463796,0.9756391057228867,900.09375,0.0
4k.jpg,480p_jpg_high,jpg,480,high,4G_Mobile,212.7646484375,6.152500000098371,216.22238159179685,8.754600001338986,231.1294815932342,33.708045316463796,0.9756391057228867,900.09375,0.0
4k.jpg,480p_jpg_high,jpg,480,high,IoT_Narrowband,212.7646484375,6.152500000098371,3524.4476318359375,8.754600001338986,3539.354731837375,33.708045316463796,0.9756391057228867,900.09375,0.0
4k.jpg,480p_webp_fast,webp,480,fast,Broadband_WiFi,68.19921875,85.96850000139966,20.6561279296875,13.381900000240421,120.00652793132758,28.415326375815706,0.9223231533045722,900.09375,100.2
4k.jpg,480p_webp_fast,webp,480,fast,4G_Mobile,68.19921875,85.96850000139966,103.2806396484375,13.381900000240421,202.63103965007758,28.415326375815706,0.9223231533045722,900.09375,100.2
4k.jpg,480p_webp_fast,webp,480,fast,IoT_Narrowband,68.19921875,85.96850000139966,1265.61279296875,13.381900000240421,1364.96319297039,28.415326375815706,0.9223231533045722,900.09375,100.2
4k.jpg,480p_webp_high,webp,480,high,Broadband_WiFi,154.861328125,85.78449999913573,34.19708251953125,17.00619999974151,136.9877825184085,33.59826953873325,0.9762702260942632,900.09375,120.2
4k.jpg,480p_webp_high,webp,480,high,4G_Mobile,154.861328125,85.78449999913573,170.98541259765625,17.00619999974151,273.7761125965335,33.59826953873325,0.9762702260942632,900.09375,120.2
4k.jpg,480p_webp_high,webp,480,high,IoT_Narrowband,154.861328125,85.78449999913573,2619.708251953125,17.00619999974151,2722.4989519520022,33.59826953873325,0.9762702260942632,900.09375,120.2
4k.jpg,720p_jpg_fast,jpg,720,fast,Broadband_WiFi,90.314453125,6.562900000062655,24.11163330078125,8.206200000131503,38.880733300975415,22.2487488517358,0.7251953592034633,2700.09375,0.0
4k.jpg,720p_jpg_fast,jpg,720,fast,4G_Mobile,90.314453125,6.562900000062655,120.55816650390626,8.206200000131503,135.32726650410044,22.2487488517358,0.7251953592034633,2700.09375,0.0
4k.jpg,720p_jpg_fast,jpg,720,fast,IoT_Narrowband,90.314453125,6.562900000062655,1611.163330078125,8.206200000131503,1625.9324300783192,22.2487488517358,0.7251953592034633,2700.09375,0.0
4k.jpg,720p_jpg_high,jpg,720,high,Broadband_WiFi,607.021484375,11.31359999999404,104.84710693359374,17.684500000541448,133.8452069341292,35.123080212240694,0.9777914036219485,2700.09375,0.0
4k.jpg,720p_jpg_high,jpg,720,high,4G_Mobile,607.021484375,11.31359999999404,524.2355346679688,17.684500000541448,553.2336346685042,35.123080212240694,0.9777914036219485,2700.09375,0.0
4k.jpg,720p_jpg_high,jpg,720,high,IoT_Narrowband,607.021484375,11.31359999999404,9684.710693359375,17.684500000541448,9713.70879335991,35.123080212240694,0.9777914036219485,2700.09375,0.0
4k.jpg,720p_webp_fast,webp,720,fast,Broadband_WiFi,185.28515625,172.54419999881065,38.9508056640625,27.573199999096687,239.06820566196984,28.766542792689222,0.9181266030855094,2700.09375,91.9
4k.jpg,720p_webp_fast,webp,720,fast,4G_Mobile,185.28515625,172.54419999881065,194.75402832031253,27.573199999096687,394.87142831821984,28.766542792689222,0.9181266030855094,2700.09375,91.9
4k.jpg,720p_webp_fast,webp,720,fast,IoT_Narrowband,185.28515625,172.54419999881065,3095.08056640625,27.573199999096687,3295.1979664041573,28.766542792689222,0.9181266030855094,2700.09375,91.9
4k.jpg,720p_webp_high,webp,720,high,Broadband_WiFi,431.576171875,293.4177000006457,77.43377685546875,64.04920000022685,434.9006768563413,34.89641036456854,0.9781734813501638,2700.09375,100.0
4k.jpg,720p_webp_high,webp,720,high,4G_Mobile,431.576171875,293.4177000006457,387.16888427734375,64.04920000022685,744.6357842782163,34.89641036456854,0.9781734813501638,2700.09375,100.0
4k.jpg,720p_webp_high,webp,720,high,IoT_Narrowband,431.576171875,293.4177000006457,6943.377685546875,64.04920000022685,7300.844585547748,34.89641036456854,0.9781734813501638,2700.09375,100.0
4k.jpg,1080p_jpg_fast,jpg,1080,fast,Broadband_WiFi,192.8857421875,15.582299998641247,40.138397216796875,23.4956999993301,79.21639721476822,23.035181609868197,0.7465765657391578,6075.09375,97.7
4k.jpg,1080p_jpg_fast,jpg,1080,fast,4G_Mobile,192.8857421875,15.582299998641247,200.69198608398438,23.4956999993301,239.76998608195572,23.035181609868197,0.7465765657391578,6075.09375,97.7
4k.jpg,1080p_jpg_fast,jpg,1080,fast,IoT_Narrowband,192.8857421875,15.582299998641247,3213.8397216796875,23.4956999993301,3252.917721677659,23.035181609868197,0.7465765657391578,6075.09375,97.7
4k.jpg,1080p_jpg_high,jpg,1080,high,Broadband_WiFi,1307.064453125,49.7598999991169,214.22882080078125,41.272399999797926,305.2611207996961,36.61586805501618,0.9801794330530963,6075.09375,99.7
4k.jpg,1080p_jpg_high,jpg,1080,high,4G_Mobile,1307.064453125,49.7598999991169,1071.1441040039062,41.272399999797926,1162.176404002821,36.61586805501618,0.9801794330530963,6075.09375,99.7
4k.jpg,1080p_jpg_high,jpg,1080,high,IoT_Narrowband,1307.064453125,49.7598999991169,20622.882080078125,41.272399999797926,20713.91438007704,36.61586805501618,0.9801794330530963,6075.09375,99.7
4k.jpg,1080p_webp_fast,webp,1080,fast,Broadband_WiFi,380.828125,650.1846000010119,69.50439453125,89.37150000019756,809.0604945324594,29.15537408921573,0.9155985507726737,6075.09375,102.5
4k.jpg,1080p_webp_fast,webp,1080,fast,4G_Mobile,380.828125,650.1846000010119,347.52197265625,89.37150000019756,1087.0780726574594,29.15537408921573,0.9155985507726737,6075.09375,102.5
4k.jpg,1080p_webp_fast,webp,1080,fast,IoT_Narrowband,380.828125,650.1846000010119,6150.439453125,89.37150000019756,6889.995553126209,29.15537408921573,0.9155985507726737,6075.09375,102.5
4k.jpg,1080p_webp_high,webp,1080,high,Broadband_WiFi,925.822265625,640.8929999997781,154.65972900390625,117.28469999980007,912.8374290034844,36.30757631340928,0.9803680740121289,6075.09375,97.5
4k.jpg,1080p_webp_high,webp,1080,high,4G_Mobile,925.822265625,640.8929999997781,773.2986450195312,117.28469999980007,1531.4763450191094,36.30757631340928,0.9803680740121289,6075.09375,97.5
4k.jpg,1080p_webp_high,webp,1080,high,IoT_Narrowband,925.822265625,640.8929999997781,14665.972900390625,117.28469999980007,15424.150600390203,36.30757631340928,0.9803680740121289,6075.09375,97.5
booktext.jpg,480p_jpg_fast,jpg,480,fast,Broadband_WiFi,15.642578125,3.1268000002455665,12.44415283203125,3.7229999998089625,19.29395283208578,30.07841743043343,0.8893908123495192,900.09375,0.0
booktext.jpg,480p_jpg_fast,jpg,480,fast,4G_Mobile,15.642578125,3.1268000002455665,62.22076416015626,3.7229999998089625,69.0705641602108,30.07841743043343,0.8893908123495192,900.09375,0.0
booktext.jpg,480p_jpg_fast,jpg,480,fast,IoT_Narrowband,15.642578125,3.1268000002455665,444.415283203125,3.7229999998089625,451.26508320317953,30.07841743043343,0.8893908123495192,900.09375,0.0
booktext.jpg,480p_jpg_high,jpg,480,high,Broadband_WiFi,92.6376953125,3.1906999993225327,24.474639892578125,3.340799999932642,31.0061398918333,41.49121505810227,0.9840910281512194,900.09375,0.0
booktext.jpg,480p_jpg_high,jpg,480,high,4G_Mobile,92.6376953125,3.1906999993225327,122.37319946289062,3.340799999932642,128.9046994621458,41.49121505810227,0.9840910281512194,900.09375,0.0
booktext.jpg,480p_jpg_high,jpg,480,high,IoT_Narrowband,92.6376953125,3.1906999993225327,1647.4639892578125,3.340799999932642,1653.9954892570677,41.49121505810227,0.9840910281512194,900.09375,0.0
booktext.jpg,480p_webp_fast,webp,480,fast,Broadband_WiFi,16.42578125,78.69960000061837,12.5665283203125,7.814000000507804,99.08012832143866,34.28264879862209,0.9461967467999125,900.09375,83.1
